_tid_,name,surname,birthyear,birthplace,position,team,city,stadium,season,manager
3437,krishnaprasad hiu,llewellyn,1984,nassau,midfield,acf fiorentina,hamburg,estadio da luz,2014,atsuyuki jayaprakash
8158,graham kukhamay,mccain,1989,barcelona,midfield,s.c. braga-*,gelsenkirchen,sporting park,2011,anupam oxenboll
2101,tatsuro kamaljit,specker,1994,shreveport,forward,s.c. braga,gelsenkirchen,sporting park,2013,bernando jesus
606,mejar congxiao,farrag,1994,sao,midfield,borussia monchengladbach,cardiff,estadio da luz,2012,jeremy cantu
6041,heiner farahangiz,weatherhead,1979,louisville,midfield-*,valencia cf,montevideo,constant vanden stock stadium-*,2011,veit luks
1181,martii mischa,matyska,1978,pasco,goalkeeper,the new saints f.c.,arlington,parc des princes,2011,mayan tautenhahn
5982,nasreddine ratko,lesperance,1995,buffalo,goalkeeper,new york red bulls,brasilia,san siro stadium,2012,atsuyuki jayaprakash
558,gururaj emilio,mallorqui,1980,santiago,forward,valencia cf,montevideo,constant vanden stock stadium-*,2011,atsufumi comparetto
7272,graham kukhamay,mccain,1989,barcelona,midfield,s.c. braga-*,gelsenkirchen,sporting park,2011,anupam oxenboll
6214,gernod sowmitri,harloff,1991,monterrey,defender,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
1053,jialin sartaj,vinay,1995,santiago,midfield,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
11551,gesine tilmann,cagman,1996,corpus,defender,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
3760,pitro melek,poulin,1975,buffalo-*,midfield,p.a.o.k fc,tokyo,king power stadium,2012,xiaomin saoudi
10049,yookun apostol,benn,1984,los,defender,boavista f.c.,naples,veltins-arena,2014,duckyoung padhye
11300,alison pierdaniele,knauff,1992,mobile,defender,fc spartak moscow-*,istanbul,jan breydel stadium,2011,yki villano
6348,masahisa prabhav,blaschek,1980,indianapolis,midfield-*,fc nordsjelland-*,moscow,estadio da luz,2011,cees gunal
11924,jami waqar,longobardi,1988,aguascalientes,midfield,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
2770,magne chihping,jungst,1990,durban,forward,fc anzhi makhachkala,tokyo,bmo field,2013,robert lally
9737,lorrin kazuki,gabalda,1991,veracruz,midfield,fk partizan,orlando,king power stadium,2012,robbert flach
176,fortune orestes,waack,1989,cape,forward,juventus-*,salvador,bmo field,2010,masum kasprzak
4310,jefferson chenxi,goss,1987,rochester,defender,p.a.o.k fc,tokyo,king power stadium,2012,xiaomin saoudi
12415,ryoichi ilan,togni,1992,vienna,forward,a.c. perugia calcio,solna,balaidos,2013,aiqun levergood
6126,yookun apostol,benn,1984,los,midfield,aalborg boldspilklub,london,anfield,2014,rosangela ketz
2186,silvio rogelio,keskin,1988,pasco,defender,valencia cf,montevideo,santiago bernabeu stadium,2011,atsufumi comparetto
10679,surjatini joohack,spehner,1978,new,midfield-*,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
5242,petko maogang,usha,1986,nice,defender,p.a.o.k fc,brasilia,king power stadium,2012,sreenivas wohr
12417,yadran mechthild,rayne,1983,south,defender,new york red bulls,solna,allianz arena olympic stadium munich,2012,atsuyuki jayaprakash
11420,mahmut vyjayanti,dedood,1984,mobile,goalkeeper,valencia cf,montevideo,stadio olimpico,2011,veit luks
8424,hunter yaling,gubitoso,1982-*,amsterdam,defender,new york red bulls,solna,balaidos,2011,jiangling micheaux
978,vijay ravindranath,codenie,1985,montreal,midfield,wolverhampton wanderers football club,dortmund,stadio san paolo,2013,sigenobu bodagala
10977,takenobu leighton,derby,1989,savannah,forward,valencia cf,montevideo,stadio olimpico,2011,vagan smallwood
9713,philip sachio,yoccoz,1975,dayton,forward-*,clube de regatas do flamengo-*,rio de janeiro,stadio olimpico,2011,xiaolei ronchette
4791,osmar norton,gove,1975,paris,defender-*,sport club internacional-*,montreal,king power stadium,2011,berardo gerber
11789,vishwani konrad,dingle,1983,casper,midfield,fc spartak moscow,rio de janeiro,jan breydel stadium,2012,olavi gurd
10135,ayal waeil,haining,1981-*,wichita,goalkeeper,west ham united f.c.,solna,donbass arena,2013,masum kasprzak
7954,hing seichi,kehrer,1990,conakry,midfield,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
3904,wendie benson,brunk,1996,ouagadougou,defender,aalborg boldspilklub,london,anfield,2014,rosangela ketz
6058,otthein naftaly,hogan,1976,salvador-*,defender,club atletico velez sarsfield,athens,stadio artemio franchi,2014,srikanth chimia
670,saydean eiichi,alpuente,1983-*,asheville,forward,fc dinamo bucuresti,hamburg,king power stadium,2013,robert lally
5745,setsuo gay,preas,1980,south,goalkeeper-*,new york red bulls,solna,balaidos,2011,jiangling micheaux
6342,guisseppi abdelmadjid,newstead,1994,istanbul,midfield,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
2689,takenobu leighton,derby,1989,savannah,defender,juventus,salvador,bmo field,2011,sigenobu bodagala
758,gennadi ciprian,kubicar,1995,madrid,forward,p.a.o.k fc,tokyo,king power stadium,2012,kazuhiko claybrook
7846,basem noemie,ashish,1997,windhoek,midfield,acf fiorentina,hamburg,estadio da luz,2014,atsuyuki jayaprakash
4407,theordore zhaoqian,devroye,1991,lexington,defender,a.c. perugia calcio,solna,allianz arena olympic stadium munich,2014,bon kruiskamp
10967,osmar norton,gove,1975,paris-*,midfield,aik solna,mexico city,vicente calderon stadium-*,2010,masum kasprzak
1594,guisseppi abdelmadjid,newstead,1994,istanbul,midfield,juventus,salvador,bmo field,2012,ilyoung giese
485,shigeo jitender,ruckebusch,1997,gainesville,defender,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
8061,boijdar michal,yntema,1982-*,beaumont,midfield,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
4979,takenobu leighton,derby,1989,savannah,forward,valencia cf,montevideo,stadio olimpico,2011,vagan smallwood
3637,toshiro ryouichi,nekvinda,1976,great,midfield-*,fc midtjylland-*,houston,stade louis ii,2011,mattan edelhoff
4370,leelanivas domenico,stolovitch,1975,nassau-*,defender,p.a.o.k fc,tokyo,king power stadium,2012,kazuhiko claybrook
6447,hideaki sava,burtschick,1988,guatemala,midfield,new york red bulls,brasilia,san siro stadium,2012,atsuyuki jayaprakash
3629,dagmar marilde,shackel,1985,memphis,goalkeeper,royal antwerp f.c.-*,london,santiago bernabeu stadium,2011,rashi papadourakis
10353,dagmar marilde,shackel,1985,memphis,goalkeeper,royal antwerp f.c.-*,london,santiago bernabeu stadium,2011,rashi papadourakis
10782,lorrin kazuki,gabalda,1991,veracruz,midfield,fk partizan,orlando,king power stadium,2012,robbert flach
10582,slawomir wanli,bertsekas,1996,valdosta,forward,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
11339,nili reese,kopanas,1975,augusta,midfield-*,clube de regatas do flamengo-*,rio de janeiro,stadio olimpico,2011,xiaolei ronchette
9843,kamal carolyn,kontos,1981-*,green,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
1503,peteris yusuf,maxson,1989,tokyo,midfield,acf fiorentina,hamburg,estadio da luz,2014,atsuyuki jayaprakash
9159,sahin owen,palomar,1984,monroe,defender,aik solna,mexico city,vicente calderon stadium-*,2010,masum kasprzak
9972,renganathan sihai,godo,1989,baton,midfield,the new saints f.c.,arlington,parc des princes,2012,robbert flach
8265,anandeep marinus,balboni,1994,guangzhou,midfield,borussia monchengladbach,cardiff,estadio da luz,2012,jeremy cantu
3639,nasreddine ratko,lesperance,1995,buffalo,midfield,p.a.o.k fc,tokyo,king power stadium,2012,sreenivas wohr
11782,mahmut vyjayanti,dedood,1984,mobile,defender,fc bayern munich,seattle,san siro stadium,2011,atsufumi comparetto
128,graham kukhamay,mccain,1989,barcelona,midfield,s.c. braga,gelsenkirchen,sporting park,2013,vagan smallwood
7105,petko maogang,usha,1986,nice,defender,p.a.o.k fc,brasilia,king power stadium,2012,sreenivas wohr
12036,alfred giovanni,larab,1990,colorado,goalkeeper,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
1500,elham roy,kupper,1997,toledo,midfield,fc bayern munich,seattle,san siro stadium,2011,atsufumi comparetto
9524,rastislav stevo,bellosta,1976,cozumel,forward-*,clube de regatas do flamengo-*,rio de janeiro,stadio olimpico,2011,xiaolei ronchette
7633,peteris yusuf,maxson,1989,tokyo,midfield,borussia monchengladbach,cardiff,estadio da luz,2012,jeremy cantu
10155,dongwook valentyn,schupeta,1975-*,fayetteville,defender,fc kaiserslautern,munich,stadio olimpico,2011,atsufumi comparetto
5268,mazin emeka,milicia,1989,new,midfield,new york red bulls,solna,balaidos,2011,jiangling micheaux
6721,nasreddine dongseung,zallocco,1995,leon,midfield,valencia cf,montevideo,camp nou,2011,veit luks
1084,fortune orestes,waack,1989,cape,forward,juventus-*,salvador,bmo field,2010,masum kasprzak
2165,mehryar judi,favre,1995,amarillo,midfield,boavista f.c.,naples,veltins-arena,2014,torsten fedou
11515,karan spyridon,heiserman,1986,vancouver,goalkeeper,valencia cf,montevideo,camp nou,2011,veit luks
6235,dongwook valentyn,schupeta,1975,fayetteville-*,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
2791,dallas chongkye,timkovsky,1988,panama,forward,juventus,salvador,bmo field,2013,ilyoung giese
6593,nili reese,kopanas,1975,augusta,midfield-*,clube de regatas do flamengo-*,rio de janeiro,stadio olimpico,2011,xiaolei ronchette
4845,mejar congxiao,farrag,1994,sao,midfield,fc dinamo bucuresti,hamburg,king power stadium,2013,robert lally
11829,eleftherios maxwell,bollman,1986,brussels,defender,valencia cf,montevideo,constant vanden stock stadium-*,2011,vagan smallwood
11140,guisseppi abdelmadjid,newstead,1994,istanbul,midfield,juventus,salvador,bmo field,2012,ilyoung giese
10529,nalvo shaygan,handschuh,1996,missoula,midfield,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
8814,souri bozena,saloma,1996,dothan,goalkeeper,wolverhampton wanderers football club,glasgow,emirates stadium,2012,zhouhui rubio
9768,yibei yousong,berthiaume,1989,prague,forward,the new saints f.c.,arlington,parc des princes,2014,robbert flach
12008,seungwang haym,scanlon,1984,munich,defender,p.a.o.k fc,brasilia,king power stadium,2012,sreenivas wohr
4171,masahisa prabhav,blaschek,1980,indianapolis,midfield-*,fc spartak moscow,rio de janeiro,stadio olimpico,2012,olavi gurd
6518,hongsing marla,kubicka,1993,barcelona,goalkeeper,montpellier hsc,recife,stade velodrome,2013,bernando jesus
10945,judy brant,prenel,1978,worcester,midfield,juventus,salvador,bmo field,2011,sigenobu bodagala
5787,klaus nicu,strevell,1979,roanoke,forward-*,valencia cf,montevideo,constant vanden stock stadium-*,2011,vagan smallwood
2224,mehryar judi,favre,1995,amarillo,midfield,valencia cf,montevideo,constant vanden stock stadium-*,2011,atsufumi comparetto
1378,brad zhaofang,dighe,1977,frankfurt-*,defender,a.c. perugia calcio,solna,donbass arena,2011,atsufumi comparetto
7263,devina qutaibah,schloegel,1997,charleston,goalkeeper,royal antwerp f.c.-*,london,santiago bernabeu stadium,2011,rashi papadourakis
12127,gesine tilmann,cagman,1996,corpus,defender,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
699,tatsuro kamaljit,specker,1994,shreveport,forward,s.c. braga,gelsenkirchen,sporting park,2013,bernando jesus
9003,ramakant elgin,schachter,1990,sun,midfield,seattle sounders,dortmund,stadio san paolo,2013,nabih rios
7332,daisy ryotaro,felciano,1976,milan-*,midfield,valencia cf,montevideo,constant vanden stock stadium-*,2011,veit luks
6879,mahmut vyjayanti,dedood,1984,mobile,goalkeeper,valencia cf,montevideo,stadio olimpico,2011,veit luks
9410,osmar norton,gove,1975,paris-*,midfield,aik solna,mexico city,vicente calderon stadium-*,2010,masum kasprzak
9370,horace gunnvald,danneberg,1993,guatemala,goalkeeper,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
2851,ravin shengchang,cucka,1990,san,defender,tianjin teda f.c.,cardiff,estadio da luz-*,2011,atsufumi comparetto
7085,basem noemie,ashish,1997,windhoek,midfield,acf fiorentina,hamburg,estadio da luz,2014,atsuyuki jayaprakash
3093,ludomir franziska,hinnebusch,1989,white,defender,royal antwerp f.c.,london,santiago bernabeu stadium,2011,rashi papadourakis
8723,suphachai tsukasa,neuwirth,1993,nashville,defender,fc midtjylland-*,houston,stade louis ii,2011,mattan edelhoff
4068,bhuwan percy,bouabdallah,1984,guangzhou,forward,west ham united f.c.,solna,allianz arena olympic stadium munich,2011,atsufumi comparetto
3228,heiner farahangiz,weatherhead,1979,louisville,midfield-*,royal antwerp f.c.-*,salvador,bmo field,2011,rashi papadourakis
4663,roger kazi,kraetzl,1990,macon,midfield,sport club internacional-*,montreal,king power stadium,2011,berardo gerber
12222,luitpold avra,guyton,1981-*,des,goalkeeper,valencia cf,montevideo,constant vanden stock stadium-*,2011,veit luks
3686,yadran mechthild,rayne,1983,south,defender,acf fiorentina,hamburg,king power stadium,2013,aiqun levergood
9801,saydean eiichi,alpuente,1983,asheville,forward,fc dinamo bucuresti,hamburg,king power stadium,2013,robert lally
4323,farshid zubin,seppanen,1983-*,washington,defender,juventus,salvador,bmo field,2015,sigenobu bodagala
1330,xiaocheng beth,guerriero,1980,harrisburg,forward-*,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
10775,sahin owen,palomar,1984,monroe,goalkeeper,boavista f.c.,naples,veltins-arena,2010,torsten fedou
6777,gesine tilmann,cagman,1996,corpus,defender,vfl wolfsburg,solna,westfalenstadion,2011,atsufumi comparetto
5715,abdalla susannne,hoare,1982,gulfport,defender,sv werder bremen,barcelona,boleyn ground,2011,sigenobu bodagala
11044,masahisa prabhav,blaschek,1980,indianapolis,midfield-*,fc nordsjelland-*,moscow,estadio da luz,2011,cees gunal
5487,mahmut vyjayanti,dedood,1984,mobile,goalkeeper,valencia cf,montevideo,stadio olimpico,2011,veit luks
2852,farshid zubin,seppanen,1983-*,washington,defender,juventus,salvador,bmo field,2015,sigenobu bodagala
5716,hideaki sava,burtschick,1988,guatemala,defender,the new saints f.c.,arlington,parc des princes,2013,robbert flach
9705,klaus nicu,strevell,1979,roanoke,forward-*,valencia cf,montevideo,constant vanden stock stadium-*,2011,vagan smallwood
10272,ryoichi ilan,togni,1992,vienna,forward,a.c. perugia calcio,solna,balaidos,2013,aiqun levergood
660,hichum ashok,leifker,1984,monroe,defender,a.c. perugia calcio,solna,allianz arena olympic stadium munich,2014,bon kruiskamp
2351,joe myung,coppola,1975,ciudad-*,midfield,forest green rovers f.c.,solna,allianz arena olympic stadium munich,2014,bon kruiskamp
11459,alfred giovanni,larab,1990,colorado,goalkeeper,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
8779,theordore zhaoqian,devroye,1991,lexington,defender,a.c. perugia calcio,solna,allianz arena olympic stadium munich,2014,bon kruiskamp
10110,yuiko adele,gnutzmann,1993,beaumont,forward,fc dinamo bucuresti,hamburg,king power stadium,2013,suranjan sakurai
3368,chitresh harlan,babb,1991,copenhagen,midfield,forest green rovers f.c.,solna,allianz arena olympic stadium munich,2012,srikanth chimia
11934,boijdar michal,yntema,1982-*,beaumont,midfield,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
1974,joe myung,coppola,1975,ciudad-*,midfield,forest green rovers f.c.,solna,allianz arena olympic stadium munich,2014,bon kruiskamp
3933,ayal waeil,haining,1981,wichita,goalkeeper,toronto fc,stuttgart,camp nou,2010,kazuhiko claybrook
496,boijdar michal,yntema,1982-*,beaumont,midfield,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
4008,cherri toshiaki,musselman,1984,valdosta,midfield,new york red bulls,solna,allianz arena olympic stadium munich,2012,atsuyuki jayaprakash
309,raymond huaiyuan,merico,1985,detroit,forward,lille osc,munich,allianz arena olympic stadium munich-*,2010,masum kasprzak
3905,nalvo shaygan,handschuh,1996,missoula,defender,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
8456,klaus nicu,strevell,1979,roanoke,forward-*,fk partizan,orlando,white hart lane,2013,ryouji dare
6595,rohan sander,rezende,1995,providenciales,midfield,royal antwerp f.c.-*,london,santiago bernabeu stadium,2011,rashi papadourakis
7366,sava lui,schmerl,1977,las-*,defender,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
12158,gang vivekananda,hofstetter,1983-*,mobile,midfield,fc midtjylland-*,houston,stade louis ii,2011,mattan edelhoff
8815,zicheng yike,clark,1983,missoula,goalkeeper,fc kaiserslautern,munich,stadio olimpico,2011,atsufumi comparetto
4083,hayo laks,hooghiemstra,1986,memphis,goalkeeper,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
2426,jinsei ranjeev,blix,1983-*,cozumel,midfield,a.c. perugia calcio,solna,donbass arena,2011,atsufumi comparetto
2793,yookun apostol,benn,1984,los,midfield,aalborg boldspilklub,london,anfield,2014,rosangela ketz
7869,ruck williams,leenaerts,1995,nice,midfield,grasshopper club zurich,moscow,gerhard hanappi stadium,2015,olavi gurd
9676,jacob efthimis,guoxing,1986,appleton,forward,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
8007,gina kenta,besancenot,1976,mobile-*,defender,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
6455,gongzhu youngmok,kubicar,1979,warsaw,midfield-*,fk partizan,orlando,king power stadium,2012,robbert flach
8593,klaus nicu,strevell,1979,roanoke,forward-*,valencia cf,montevideo,constant vanden stock stadium-*,2011,vagan smallwood
9306,cherri toshiaki,musselman,1984,valdosta,midfield,fc spartak moscow-*,istanbul,jan breydel stadium,2011,yki villano
10531,yili junjie,walrath,1988,beaumont,goalkeeper,wolverhampton wanderers football club,glasgow,emirates stadium,2014,zhouhui rubio
8230,ryoichi ilan,togni,1992,vienna,forward,fk partizan,orlando,white hart lane,2013,ryouji dare
8657,sarangan sreerama,borgelt,1994,baltimore,midfield,valencia cf,montevideo,constant vanden stock stadium-*,2011,veit luks
9549,guardian yongjoon,pierro,1994,chattanooga,forward,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
10809,sylvie nathalie,yang,1983,long,goalkeeper,new york red bulls,solna,balaidos,2011,jiangling micheaux
